time,distance,kf[0].R,kf_distance[0],tune_q[0],,
420.901,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.902,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.903,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.904,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.905,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.906,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.907,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.908,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.909,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.91,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.911,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.912,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.913,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.914,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.915,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.916,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.917,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.918,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.919,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.92,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.921,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.922,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.923,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.924,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.925,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.926,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.927,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.928,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.929,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.93,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.931,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.932,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.933,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.934,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.935,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.936,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.937,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.938,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.939,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.94,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.941,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.942,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.943,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.944,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.945,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.946,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.947,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.948,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.949,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.95,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.951,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.952,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.953,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.954,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.955,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.956,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.957,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.958,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.959,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.96,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.961,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.962,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.963,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.964,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.965,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.966,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.967,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.968,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.969,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.97,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.971,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.972,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.973,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.974,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.975,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.976,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.977,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.978,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.979,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.98,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.981,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.982,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.983,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.984,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.985,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.986,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.987,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.988,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.989,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.99,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.991,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.992,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.993,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.994,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.995,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.996,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.997,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.998,9.707000732,6.04E-05,9.707037926,1.00E-08,,
420.999,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.001,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.002,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.003,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.004,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.005,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.006,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.007,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.008,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.009,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.01,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.011,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.012,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.013,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.014,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.015,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.016,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.017,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.018,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.019,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.02,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.021,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.022,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.023,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.024,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.025,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.026,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.027,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.028,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.029,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.03,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.031,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.032,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.033,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.034,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.035,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.036,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.037,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.038,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.039,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.04,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.041,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.042,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.043,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.044,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.045,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.046,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.047,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.048,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.049,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.05,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.051,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.052,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.053,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.054,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.055,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.056,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.057,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.058,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.059,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.06,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.061,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.062,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.063,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.064,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.065,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.066,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.067,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.068,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.069,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.07,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.071,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.072,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.073,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.074,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.075,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.076,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.077,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.078,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.079,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.08,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.081,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.082,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.083,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.084,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.085,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.086,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.087,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.088,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.089,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.09,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.091,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.092,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.093,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.094,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.095,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.096,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.097,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.098,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.099,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.1,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.101,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.102,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.103,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.104,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.105,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.106,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.107,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.108,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.109,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.11,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.111,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.112,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.113,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.114,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.115,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.116,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.117,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.118,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.119,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.12,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.121,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.122,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.123,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.124,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.125,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.126,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.127,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.128,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.129,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.13,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.131,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.132,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.133,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.134,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.135,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.136,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.137,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.138,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.139,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.14,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.141,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.142,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.143,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.144,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.145,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.146,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.147,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.148,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.149,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.15,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.151,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.152,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.153,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.154,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.155,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.156,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.157,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.158,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.159,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.16,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.161,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.162,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.163,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.164,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.165,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.166,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.167,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.168,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.169,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.17,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.171,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.172,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.173,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.174,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.175,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.176,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.177,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.178,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.179,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.18,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.181,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.182,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.183,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.184,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.185,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.186,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.187,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.188,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.189,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.19,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.191,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.192,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.193,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.194,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.195,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.196,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.197,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.198,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.199,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.2,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.201,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.202,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.203,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.204,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.205,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.206,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.207,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.208,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.209,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.21,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.211,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.212,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.213,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.214,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.215,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.216,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.217,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.218,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.219,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.22,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.221,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.222,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.223,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.224,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.225,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.226,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.227,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.228,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.229,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.23,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.231,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.232,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.233,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.234,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.235,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.236,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.237,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.238,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.239,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.24,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.241,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.242,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.243,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.244,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.245,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.246,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.247,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.248,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.249,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.25,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.251,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.252,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.253,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.254,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.255,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.256,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.257,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.258,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.259,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.26,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.261,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.262,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.263,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.264,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.265,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.266,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.267,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.268,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.269,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.27,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.271,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.272,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.273,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.274,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.275,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.276,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.277,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.278,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.279,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.28,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.281,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.282,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.283,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.284,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.285,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.286,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.287,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.288,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.289,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.29,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.291,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.292,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.293,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.294,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.295,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.296,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.297,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.298,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.299,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.3,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.301,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.302,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.303,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.304,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.305,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.306,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.307,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.308,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.309,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.31,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.311,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.312,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.313,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.314,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.315,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.316,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.317,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.318,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.319,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.32,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.321,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.322,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.323,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.324,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.325,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.326,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.327,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.328,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.329,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.33,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.331,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.332,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.333,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.334,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.335,9.707000732,6.04E-05,9.707037926,1.00E-08,,
421.336,9.707000732,6.04E-05,9.707037926,1.00E-08,,
