time,distance,kf_distance[0]
2.14,16.08200073,16.82779694
2.141,16.08200073,16.82599831
2.142,16.08200073,16.82372665
2.143,16.08200073,16.82099533
2.144,16.08200073,16.8178196
2.145,16.08200073,16.81420898
2.146,16.08200073,16.81017494
2.147,16.08200073,16.80573273
2.148,16.08200073,16.80089569
2.149,16.08200073,16.79566956
2.15,16.08200073,16.79007339
2.151,16.08200073,16.78411293
2.152,16.08200073,16.77780151
2.153,16.08200073,16.7711525
2.154,16.08200073,16.76417542
2.155,16.08200073,16.75688171
2.156,16.08200073,16.74928093
2.157,16.08200073,16.74138451
2.158,16.08200073,16.73320389
2.159,16.08200073,16.7247467
2.16,16.08200073,16.71602631
2.161,16.08200073,16.70705223
2.162,14.41600037,16.64595413
2.163,14.41600037,16.58543777
2.164,14.41600037,16.52550888
2.165,14.41600037,16.46616745
2.166,14.41600037,16.4074173
2.167,14.41600037,16.34926224
2.168,14.41600037,16.29170227
2.169,14.41600037,16.17838287
2.17,14.41600037,16.12262726
2.172,14.41600037,16.06747627
2.173,14.41600037,16.01293182
2.174,14.41600037,15.95899773
2.174,14.41600037,15.90567207
2.175,14.41600037,15.85295677
2.177,14.41600037,15.80085564
2.178,14.41600037,15.74936771
2.179,14.41600037,15.69849491
2.18,14.41600037,15.64823723
2.181,14.41600037,15.59859562
2.182,14.41600037,15.54957008
2.183,14.41600037,15.50116348
2.184,14.41600037,15.45337296
2.185,14.41600037,15.40620041
2.186,14.41600037,15.35964489
2.187,14.41600037,15.31370735
2.188,14.41600037,15.26838684
2.189,14.41600037,15.22368431
2.19,14.41600037,15.17959785
2.191,14.41600037,15.13612747
2.192,14.41600037,15.09327316
2.193,14.41600037,15.05103302
2.194,14.41600037,15.00940704
2.195,14.41600037,14.96839333
2.196,14.41600037,14.88820076
2.198,14.41600037,14.8490181
2.199,14.41600037,14.81044388
2.2,14.41600037,14.77247429
2.201,14.41600037,14.73511124
2.202,14.41600037,14.69835091
2.204,14.41600037,14.62662983
2.205,14.41600037,14.59166527
2.206,14.41600037,14.55729675
2.207,14.41600037,14.52352047
2.208,14.41600037,14.49033451
2.209,14.41600037,14.45773602
2.21,14.41600037,14.39429379
2.212,14.41600037,14.36344337
2.213,14.41600037,14.33317184
2.214,14.41600037,14.30347443
2.215,14.41600037,14.27434921
2.216,14.41600037,14.24579239
2.217,14.41600037,14.19037437
2.219,14.41600037,14.16350555
2.22,14.41600037,14.13719273
2.221,12.3930006,14.04843807
2.222,12.3930006,13.96122551
2.223,12.3930006,13.87554359
2.224,12.3930006,13.79138088
2.225,12.3930006,13.70872593
2.226,12.3930006,13.54789352
2.227,12.3930006,13.46969223
2.229,12.3930006,13.39295292
2.23,12.3930006,13.31766224
2.231,12.3930006,13.2438097
2.232,12.3930006,13.17138386
2.233,12.3930006,13.03076172
2.235,12.3930006,12.96254063
2.236,12.3930006,12.89569855
2.237,12.3930006,12.83022213
2.238,12.3930006,12.70331955
2.24,12.3930006,12.64186764
2.241,12.3930006,12.5817337
2.242,12.3930006,12.52290535
2.243,12.3930006,12.46536922
2.244,12.3930006,12.40911293
2.245,12.3930006,12.35412598
2.246,12.3930006,12.30039406
2.247,12.3930006,12.24790478
2.248,12.3930006,12.19664764
2.249,12.3930006,12.14660835
2.251,12.3930006,12.05013561
2.252,12.3930006,12.00367737
2.253,12.3930006,11.95838833
2.254,12.3930006,11.91425514
2.255,12.3930006,11.87126541
2.256,12.3930006,11.82940769
2.257,12.3930006,11.78866768
2.258,12.3930006,11.74903488
2.259,12.3930006,11.710495
2.26,12.3930006,11.63664818
2.262,12.3930006,11.60131454
2.263,12.3930006,11.56702518
2.264,12.3930006,11.5337677
2.265,12.3930006,11.50152779
2.266,12.3930006,11.47029591
2.267,12.3930006,11.4400568
2.268,12.3930006,11.41079998
2.269,12.3930006,11.35518169
2.271,12.3930006,11.32879543
2.272,12.3930006,11.30334091
2.273,12.3930006,11.27880669
2.274,12.3930006,11.25518036
2.275,12.3930006,11.23244953
2.276,12.3930006,11.21060181
2.278,12.3930006,11.16950607
2.279,12.3930006,11.15023518
2.28,12.3930006,11.13179874
2.281,9.36700058,11.01995564
2.282,9.36700058,10.91040897
2.283,9.36700058,10.80313301
2.284,9.36700058,10.69810486
2.285,9.36700058,10.59530067
2.287,9.36700058,10.39627075
2.288,9.36700058,10.29999733
2.289,9.36700058,10.20585346
2.29,9.36700058,10.11381721
2.291,9.36700058,10.02386379
2.292,9.36700058,9.935969353
2.293,9.36700058,9.766269684
2.295,9.36700058,9.684415817
2.296,9.36700058,9.604530334
2.297,9.36700058,9.52658844
2.298,9.36700058,9.450568199
2.299,9.36700058,9.376446724
2.3,9.36700058,9.233807564
2.302,9.36700058,9.165245056
2.303,9.36700058,9.098489761
2.304,9.36700058,9.033519745
2.305,9.36700058,8.970313072
2.306,9.36700058,8.908846855
2.307,9.36700058,8.791047096
2.309,9.36700058,8.734668732
2.31,9.36700058,8.679943085
2.311,9.36700058,8.626847267
2.312,9.36700058,8.575359344
2.313,9.36700058,8.525457382
2.314,9.36700058,8.477121353
2.315,9.36700058,8.430328369
2.317,9.36700058,8.341286659
2.318,9.36700058,8.298995018
2.319,9.36700058,8.258161545
2.32,9.36700058,8.218765259
2.321,9.36700058,8.180784225
2.322,9.36700058,8.144199371
2.323,9.36700058,8.108988762
2.324,9.36700058,8.07513237
2.325,9.36700058,8.042608261
2.326,9.36700058,7.981480122
2.328,9.36700058,7.952835083
2.329,9.36700058,7.925442219
2.33,9.36700058,7.899281502
2.331,9.36700058,7.874333858
2.332,9.36700058,7.850579262
2.333,9.36700058,7.827997684
2.334,9.36700058,7.806570053
2.335,9.36700058,7.76709938
2.337,9.36700058,7.749017715
2.338,9.36700058,7.732013702
2.339,9.36700058,7.716067791
2.34,9.36700058,7.701161861
2.341,7.395000458,7.552547455
2.343,7.395000458,7.481169701
2.344,7.395000458,7.411709785
2.345,7.395000458,7.344142914
2.346,7.395000458,7.278443336
2.347,7.395000458,7.214584351
2.348,7.395000458,7.152542114
2.349,7.395000458,7.092290878
2.35,7.395000458,6.977061272
2.352,7.395000458,6.922033787
2.353,7.395000458,6.86869812
2.354,7.395000458,6.817028999
2.355,7.395000458,6.767003536
2.356,7.395000458,6.718596458
2.357,7.395000458,6.671784401
2.358,7.395000458,6.626543045
2.359,7.395000458,6.540678978
2.361,7.395000458,6.500008583
2.362,7.395000458,6.46081543
2.363,7.395000458,6.423075676
2.364,7.395000458,6.386766911
2.365,7.395000458,6.318350792
2.367,7.395000458,6.286198139
2.368,7.395000458,6.255385876
2.369,7.395000458,6.225892067
2.37,7.395000458,6.197693825
2.371,7.395000458,6.170770645
2.372,7.395000458,6.120660782
2.373,7.395000458,6.097431183
2.375,7.395000458,6.075389862
2.376,7.395000458,6.054516315
2.377,7.395000458,6.034789085
2.378,7.395000458,6.016187668
2.379,7.395000458,5.998692036
2.38,7.395000458,5.982280731
2.381,7.395000458,5.966934204
2.382,7.395000458,5.93935585
2.384,7.395000458,5.927083492
2.385,7.395000458,5.915797234
2.386,7.395000458,5.90547657
2.387,7.395000458,5.896102905
2.389,7.395000458,5.880119801
2.39,7.395000458,5.873472691
2.391,7.395000458,5.867697716
2.392,7.395000458,5.862775803
2.393,7.395000458,5.858688831
2.394,7.395000458,5.855419159
2.395,7.395000458,5.851260185
2.397,7.395000458,5.850335121
2.398,7.395000458,5.850156784
2.399,7.395000458,5.850708961
2.4,6.120000362,5.814229965
2.402,6.120000362,5.777791977
2.403,6.120000362,5.742636681
2.404,6.120000362,5.708744049
2.405,6.120000362,5.676092148
2.406,6.120000362,5.644660473
2.407,6.120000362,5.614427567
2.408,6.120000362,5.557478905
2.41,6.120000362,5.530721664
2.411,6.120000362,5.505083561
2.412,6.120000362,5.480543613
2.413,6.120000362,5.457082272
2.414,6.120000362,5.434679985
2.415,6.120000362,5.392976284
2.417,6.120000362,5.373636246
2.418,6.120000362,5.355279446
2.419,6.120000362,5.33788681
2.42,6.120000362,5.32144022
2.421,6.120000362,5.305921555
2.422,6.120000362,5.291311741
2.423,6.120000362,5.264749527
2.425,6.120000362,5.252761841
2.426,6.120000362,5.241612434
2.427,6.120000362,5.231284618
2.428,6.120000362,5.221761703
2.429,6.120000362,5.213026524
2.43,6.120000362,5.205061913
2.431,6.120000362,5.191380024
2.433,6.120000362,5.185630322
2.434,6.120000362,5.180586338
2.435,6.120000362,5.176232338
2.436,6.120000362,5.172552586
2.437,6.120000362,5.169531822
2.438,6.120000362,5.167154312
2.439,6.120000362,5.164269924
2.44,6.120000362,5.163733006
2.442,6.120000362,5.163779736
2.443,6.120000362,5.164395809
2.444,6.120000362,5.165566921
2.445,6.120000362,5.167279243
2.446,6.120000362,5.169518471
2.447,6.120000362,5.172270775
2.448,6.120000362,5.175522327
2.449,6.120000362,5.179260254
2.45,6.120000362,5.188140869
2.452,6.120000362,5.193257809
2.453,6.120000362,5.198808193
2.454,6.120000362,5.204780102
2.455,6.120000362,5.211161137
2.456,6.120000362,5.217937946
2.457,6.120000362,5.225099087
2.458,6.120000362,5.232632637
2.459,6.120000362,5.240527153
2.46,6.120000362,5.248770237
2.461,5.797000408,5.247292042
2.462,5.797000408,5.245776176
2.464,5.797000408,5.245714188
2.465,5.797000408,5.246099472
2.466,5.797000408,5.246920109
2.467,5.797000408,5.248164177
2.468,5.797000408,5.249820232
2.469,5.797000408,5.251877308
2.47,5.797000408,5.254323006
2.471,5.797000408,5.26033783
2.473,5.797000408,5.263884544
2.474,5.797000408,5.267776489
2.475,5.797000408,5.272003174
2.476,5.797000408,5.276554108
2.477,5.797000408,5.2814188
2.479,5.797000408,5.292049885
2.48,5.797000408,5.297795773
2.481,5.797000408,5.303815842
2.482,5.797000408,5.310100555
2.483,5.797000408,5.316640377
2.484,5.797000408,5.323426247
2.485,5.797000408,5.330448627
2.487,5.797000408,5.345168114
2.488,5.797000408,5.352847099
2.489,5.797000408,5.360727787
2.49,5.797000408,5.368802071
2.491,5.797000408,5.37706089
2.492,5.797000408,5.385496616
2.494,5.797000408,5.40286541
2.495,5.797000408,5.411783695
2.496,5.797000408,5.420846939
2.497,5.797000408,5.430047989
2.498,5.797000408,5.439379215
2.499,5.797000408,5.448833942
2.501,5.797000408,5.468084335
2.502,5.797000408,5.477866173
2.503,5.797000408,5.487743855
2.504,5.797000408,5.497710228
2.505,5.797000408,5.507758617
2.506,5.797000408,5.517882824
2.508,5.797000408,5.538335323
2.509,5.797000408,5.548651218
2.51,5.797000408,5.559018612
2.511,5.797000408,5.569432259
2.512,5.797000408,5.57988596
2.513,5.797000408,5.59037447
2.514,5.797000408,5.600892067
2.515,5.797000408,5.611433506
2.516,5.797000408,5.621994019
2.517,5.797000408,5.632568359
2.518,5.797000408,5.653738499
2.52,5.797000408,5.66432476
2.521,5.81400013,5.675434589
2.522,5.81400013,5.686526299
2.523,5.81400013,5.697595596
2.524,5.81400013,5.719648361
2.526,5.81400013,5.730623722
2.527,5.81400013,5.741559982
2.528,5.81400013,5.75245285
2.529,5.81400013,5.763298988
2.53,5.81400013,5.774094582
2.531,5.81400013,5.784836292
2.532,5.81400013,5.795520782
2.533,5.81400013,5.81670332
2.535,5.81400013,5.827195168
2.536,5.81400013,5.837615967
2.537,5.81400013,5.847963333
2.538,5.81400013,5.858234882
2.539,5.81400013,5.878537178
2.541,5.81400013,5.888562202
2.542,5.81400013,5.898500443
2.543,5.81400013,5.908349037
2.544,5.81400013,5.918105125
2.545,5.81400013,5.9277668
2.546,5.81400013,5.937332153
2.547,5.81400013,5.956163883
2.549,5.81400013,5.965426445
2.55,5.81400013,5.974583626
2.551,5.81400013,5.983634472
2.552,5.81400013,5.992576599
2.553,5.81400013,6.001409054
2.554,5.81400013,6.010128975
2.555,5.81400013,6.018735886
2.556,5.81400013,6.027228355
2.558,5.81400013,6.043861866
2.559,5.81400013,6.052000999
2.56,5.81400013,6.06001997
2.561,5.81400013,6.067917824
2.562,5.81400013,6.07569313
2.563,5.81400013,6.08334446
2.564,5.81400013,6.090872288
2.565,5.81400013,6.098274231
2.566,5.81400013,6.105550766
2.567,5.81400013,6.119721413
2.569,5.81400013,6.126614571
2.57,5.81400013,6.133378983
2.571,5.81400013,6.140014648
2.572,5.81400013,6.146519661
2.573,5.81400013,6.15913868
2.574,5.81400013,6.165251732
2.576,5.81400013,6.171233177
2.577,5.81400013,6.177083015
2.578,5.81400013,6.182801247
2.579,5.81400013,6.188387871
2.58,5.81400013,6.193841934
2.581,8.704000473,6.289157867
2.582,8.704000473,6.382923126
2.583,8.704000473,6.475150585
2.584,8.704000473,6.565850735
2.585,8.704000473,6.655035019
2.587,8.704000473,6.828901768
2.588,8.704000473,6.913607597
2.589,8.704000473,6.996843338
2.59,8.704000473,7.078620434
2.591,8.704000473,7.158950806
2.592,8.704000473,7.237846851
2.593,8.704000473,7.39138031
2.595,8.704000473,7.466041088
2.596,8.704000473,7.53931427
2.597,8.704000473,7.611210823
2.598,8.704000473,7.75092268
2.6,8.704000473,7.818761826
2.601,8.704000473,7.885272026
2.602,8.704000473,7.950465679
2.603,8.704000473,8.014354706
2.605,8.704000473,8.13826561
2.606,8.704000473,8.198311806
2.607,8.704000473,8.257101059
2.608,8.704000473,8.314645767
2.609,8.704000473,8.370958328
2.61,8.704000473,8.479931831
2.612,8.704000473,8.532617569
2.613,8.704000473,8.584118843
2.614,8.704000473,8.634448051
2.615,8.704000473,8.683617592
2.616,8.704000473,8.731637955
2.618,8.704000473,8.824282646
2.619,8.704000473,8.86893177
2.62,8.704000473,8.95494175
2.622,8.704000473,8.996326447
2.623,8.704000473,9.036647797
2.624,8.704000473,9.075918198
2.625,8.704000473,9.11414814
2.626,8.704000473,9.151350975
2.627,8.704000473,9.187538147
2.628,8.704000473,9.222722054
2.629,8.704000473,9.256913185
2.63,8.704000473,9.322370529
2.632,8.704000473,9.35365963
2.633,8.704000473,9.384003639
2.634,8.704000473,9.413416862
2.635,8.704000473,9.441908836
2.636,8.704000473,9.469492912
2.637,8.704000473,9.496180534
2.638,8.704000473,9.546912193
2.64,8.704000473,9.570980072
2.641,10.72700024,9.657193184
2.642,10.72700024,9.741575241
2.643,10.72700024,9.824147224
2.644,10.72700024,9.9049263
2.645,10.72700024,9.983932495
2.646,10.72700024,10.06118679
2.647,10.72700024,10.13670635
2.648,10.72700024,10.28262043
2.65,10.72700024,10.35305405
2.651,10.72700024,10.42183018
2.652,10.72700024,10.4889679
2.653,10.72700024,10.55448627
2.654,10.72700024,10.61840534
2.655,10.72700024,10.68074226
2.657,10.72700024,10.80074883
2.658,10.72700024,10.8584547
2.659,10.72700024,10.91465378
2.66,10.72700024,10.96936607
2.661,10.72700024,11.02260971
2.662,10.72700024,11.07440186
2.663,10.72700024,11.12476158
2.664,10.72700024,11.17370796
2.665,10.72700024,11.22125816
2.666,10.72700024,11.26743126
2.667,10.72700024,11.35571766
2.669,10.72700024,11.3978672
2.67,10.72700024,11.43871117
2.671,10.72700024,11.47826767
2.672,10.72700024,11.51655388
2.673,10.72700024,11.55358887
2.674,10.72700024,11.58938885
2.675,10.72700024,11.62397194
2.676,10.72700024,11.65735531
2.677,10.72700024,11.72059441
2.679,10.72700024,11.75048256
2.68,10.72700024,11.77924156
2.681,10.72700024,11.80688667
2.682,10.72700024,11.8334341
2.683,10.72700024,11.85890198
2.684,10.72700024,11.9066658
2.686,10.72700024,11.92899513
2.687,10.72700024,11.95030975
2.688,10.72700024,11.97062683
2.689,10.72700024,11.98996353
2.69,10.72700024,12.00833607
2.691,10.72700024,12.02575874
2.692,10.72700024,12.05782127
2.694,10.72700024,12.07249355
2.695,10.72700024,12.08627987
2.696,10.72700024,12.09919548
2.697,10.72700024,12.12247944
2.699,10.72700024,12.1328764
2.7,10.72700024,12.14246559
2.702,13.73600101,12.25297356
2.703,13.73600101,12.35244656
2.704,13.73600101,12.44970608
2.705,13.73600101,12.54477692
2.707,13.73600101,12.7284584
2.708,13.73600101,12.81712151
2.709,13.73600101,12.90370083
2.71,13.73600101,12.98822021
2.711,13.73600101,13.07070732
2.712,13.73600101,13.1511879
2.713,13.73600101,13.22968483
2.714,13.73600101,13.38083267
2.716,13.73600101,13.45353413
2.717,13.73600101,13.52435303
2.718,13.73600101,13.59331417
2.719,13.73600101,13.66044235
2.72,13.73600101,13.72576141
2.722,13.73600101,13.85107327
2.723,13.73600101,13.91111183
2.724,13.73600101,13.96943855
2.725,13.73600101,14.02607727
2.726,13.73600101,14.08105183
2.727,13.73600101,14.13438511
2.729,13.73600101,14.23622131
2.73,13.73600101,14.28477097
2.731,13.73600101,14.33177185
2.732,13.73600101,14.37724686
2.733,13.73600101,14.42122078
2.734,13.73600101,14.46371269
2.735,13.73600101,14.50474739
2.736,13.73600101,14.54434681
2.738,13.73600101,14.61932564
2.739,13.73600101,14.65475082
2.74,13.73600101,14.68882656
2.741,13.73600101,14.72157669
2.742,13.73600101,14.75302124
2.743,13.73600101,14.78318214
2.744,13.73600101,14.81208134
2.745,13.73600101,14.86617279
2.747,13.73600101,14.89140892
2.748,13.73600101,14.9154644
2.749,13.73600101,14.93836021
2.75,13.73600101,14.96011734
2.751,13.73600101,14.98075485
2.752,13.73600101,15.00029373
2.753,13.73600101,15.01875114
2.754,13.73600101,15.03614998
2.755,13.73600101,15.0525074
2.756,13.73600101,15.06784439
2.758,13.73600101,15.09552956
2.759,13.73600101,15.10791588
2.76,13.73600101,15.11935616
2.761,13.73600101,15.12986946
2.762,14.73900127,15.1707058
2.763,14.73900127,15.21016026
2.764,14.73900127,15.24825287
2.765,14.73900127,15.28500557
2.766,14.73900127,15.32044029
2.768,14.73900127,15.38744259
2.769,14.73900127,15.41905117
2.77,14.73900127,15.44942665
2.771,14.73900127,15.4785881
2.772,14.73900127,15.50655937
2.774,14.73900127,15.55900574
2.775,14.73900127,15.58352089
2.776,14.73900127,15.60692596
2.777,14.73900127,15.62924004
2.778,14.73900127,15.65048027
2.779,14.73900127,15.67066765
2.78,14.73900127,15.68982315
2.781,14.73900127,15.70796394
2.783,14.73900127,15.74127579
2.784,14.73900127,15.75648689
2.785,14.73900127,15.77075672
2.786,14.73900127,15.7841053
2.788,14.73900127,15.80811119
2.789,14.73900127,15.81880283
2.79,14.73900127,15.82864475
2.791,14.73900127,15.83765411
2.792,14.73900127,15.85324287
2.794,14.73900127,15.85985661
2.795,14.73900127,15.86570549
2.796,14.73900127,15.87080574
2.797,14.73900127,15.87517357
2.798,14.73900127,15.8788271
2.799,14.73900127,15.88178062
2.8,14.73900127,15.88404942
2.801,14.73900127,15.88659954
2.803,14.73900127,15.88691139
2.804,14.73900127,15.88660145
2.805,14.73900127,15.88568497
2.806,14.73900127,15.88208961
2.808,14.73900127,15.87944031
2.809,14.73900127,15.87624359
2.81,14.73900127,15.87251186
2.811,14.73900127,15.86826038
2.812,14.73900127,15.8635025
2.813,14.73900127,15.85825348
2.814,14.73900127,15.85252476
2.816,14.73900127,15.83968353
2.817,14.73900127,15.83259773
2.818,14.73900127,15.82508469
2.819,14.73900127,15.81715965
2.82,14.73900127,15.80011654
2.822,15.41900063,15.81219864
2.823,15.41900063,15.82358456
2.824,15.41900063,15.83428574
2.825,15.41900063,15.84431839
2.826,15.41900063,15.85369682
2.827,15.41900063,15.86243439
2.828,15.41900063,15.87054443
2.829,15.41900063,15.87804222
2.83,15.41900063,15.8849411
2.831,15.41900063,15.89699554
2.833,15.41900063,15.9021759
2.834,15.41900063,15.90681076
2.835,15.41900063,15.91091156
2.836,15.41900063,15.91449165
2.838,15.41900063,15.92014027
2.839,15.41900063,15.92223167
2.84,15.41900063,15.92385292
2.841,15.41900063,15.92501354
2.842,15.41900063,15.92572689
2.843,15.41900063,15.92600441
2.844,15.41900063,15.92585564
2.845,15.41900063,15.92529488
2.846,15.41900063,15.92433071
2.847,15.41900063,15.92123985
2.849,15.41900063,15.91913414
2.85,15.41900063,15.91666985
2.851,15.41900063,15.91385746
2.852,15.41900063,15.91070652
2.853,15.41900063,15.90722752
2.854,15.41900063,15.90343094
2.855,15.41900063,15.89932442
2.856,15.41900063,15.89492035
2.857,15.41900063,15.88525581
2.859,15.41900063,15.88001442
2.86,15.41900063,15.87451077
2.861,15.41900063,15.86875534
2.862,15.41900063,15.86275768
2.863,15.41900063,15.85652542
2.864,15.41900063,15.85006714
2.865,15.41900063,15.8365097
2.867,15.41900063,15.82942581
2.868,15.41900063,15.82214928
2.869,15.41900063,15.81468773
2.87,15.41900063,15.80705166
2.871,15.41900063,15.79924583
2.873,15.41900063,15.78315926
2.874,15.41900063,15.77489281
2.875,15.41900063,15.76648712
2.876,15.41900063,15.75794983
2.877,15.41900063,15.74928665
2.878,15.41900063,15.74050713
2.879,15.41900063,15.73161507
2.88,15.41900063,15.7226181
2.881,15.41900063,15.71352386
2.883,14.39900112,15.63204002
2.884,14.39900112,15.59192181
2.885,14.39900112,15.55222321
2.886,14.39900112,15.51294518
2.887,14.39900112,15.47409058
2.888,14.39900112,15.43565941
2.889,14.39900112,15.39765549
2.89,14.39900112,15.36007786
2.891,14.39900112,15.28621197
2.893,14.39900112,15.24992561
2.894,14.39900112,15.21407127
2.895,14.39900112,15.1786499
2.896,14.39900112,15.14366341
2.897,14.39900112,15.10911179
2.899,14.39900112,15.04131699
2.9,14.39900112,15.00807285
2.901,14.39900112,14.97526646
2.902,14.39900112,14.9428978
2.903,14.39900112,14.87947083
2.905,14.39900112,14.84841347
2.906,14.39900112,14.81779289
2.907,14.39900112,14.7876091
2.908,14.39900112,14.75786304
2.909,14.39900112,14.72855282
2.91,14.39900112,14.69967842
2.911,14.39900112,14.67123795
2.912,14.39900112,14.6432333
2.913,14.39900112,14.58852386
2.915,14.39900112,14.56181812
2.916,14.39900112,14.53554344
2.917,14.39900112,14.50969887
2.918,14.39900112,14.48428249
2.919,14.39900112,14.45929337
2.921,14.39900112,14.41059494
2.922,14.39900112,14.38688087
2.923,14.39900112,14.36358929
2.924,14.39900112,14.34071732
2.925,14.39900112,14.31826591
2.926,14.39900112,14.29623032
2.927,14.39900112,14.27460957
2.928,14.39900112,14.25340271
2.929,14.39900112,14.21222305
2.931,14.39900112,14.19224453
2.932,14.39900112,14.17267227
2.933,14.39900112,14.15350342
2.934,14.39900112,14.13473511
2.935,14.39900112,14.11636734
2.936,14.39900112,14.09839439
2.937,14.39900112,14.08081627
2.938,14.39900112,14.04683304
2.94,14.39900112,14.03042221
2.941,12.05300045,13.94134331
2.942,12.05300045,13.85379601
2.943,12.05300045,13.76777077
2.944,12.05300045,13.68325329
2.945,12.05300045,13.51869774
2.947,12.05300045,13.43863678
2.948,12.05300045,13.36003685
2.949,12.05300045,13.28288555
2.95,12.05300045,13.20717144
2.951,12.05300045,13.13288307
2.952,12.05300045,13.0600071
2.953,12.05300045,12.98853111
2.954,12.05300045,12.91844368
2.955,12.05300045,12.84973335
2.956,12.05300045,12.78238678
2.957,12.05300045,12.71639252
2.959,12.05300045,12.58840847
2.96,12.05300045,12.52639484
2.961,12.05300045,12.46568394
2.962,12.05300045,12.40626335
2.963,12.05300045,12.34811974
2.964,12.05300045,12.29124165
2.965,12.05300045,12.23561668
2.966,12.05300045,12.18123245
2.967,12.05300045,12.12807465
2.968,12.05300045,12.07613373
2.969,12.05300045,12.02539539
2.971,12.05300045,11.92747784
2.972,12.05300045,11.88027382
2.973,12.05300045,11.83422279
2.974,12.05300045,11.78931332
2.975,12.05300045,11.74553108
2.976,12.05300045,11.66130257
2.978,12.05300045,11.62083054
2.979,12.05300045,11.58143711
2.98,12.05300045,11.54310989
2.981,12.05300045,11.50583649
2.982,12.05300045,11.46960449
2.983,12.05300045,11.43440056
2.984,12.05300045,11.40021324
2.985,12.05300045,11.3670311
2.987,12.05300045,11.30362797
2.988,12.05300045,11.27338409
2.989,12.05300045,11.24409485
2.991,12.05300045,11.18833256
2.992,12.05300045,11.16183567
2.993,12.05300045,11.13624477
2.994,12.05300045,11.11154747
2.995,12.05300045,11.08773327
2.996,12.05300045,11.06478882
2.997,12.05300045,11.02146244
2.999,12.05300045,11.00105667
3,12.05300045,10.98147392
3.001,9.384000778,10.87958908
3.003,9.384000778,10.68212318
3.004,9.384000778,10.58649731
3.005,9.384000778,10.49291229
3.006,9.384000778,10.40134811
3.008,9.384000778,10.22419167
3.009,9.384000778,10.13855648
3.01,9.384000778,10.05485249
3.011,9.384000778,9.973060608
3.012,9.384000778,9.893157005
3.013,9.384000778,9.815120697
3.014,9.384000778,9.738930702
3.015,9.384000778,9.592001915
3.017,9.384000778,9.521221161
3.018,9.384000778,9.452199936
3.019,9.384000778,9.384918213
3.02,9.384000778,9.319355011
3.021,9.384000778,9.255488396
3.022,9.384000778,9.193297386
3.023,9.384000778,9.132761955
3.025,9.384000778,9.016571999
3.026,9.384000778,8.960876465
3.027,9.384000778,8.906752586
3.028,9.384000778,8.854180336
3.029,9.384000778,8.803139687
3.03,9.384000778,8.753608704
3.031,9.384000778,8.705569267
3.032,9.384000778,8.658998489
3.033,9.384000778,8.61387825
3.034,9.384000778,8.570188522
3.036,9.384000778,8.487019539
3.037,9.384000778,8.447500229
3.038,9.384000778,8.409332275
3.039,9.384000778,8.372495651
3.04,9.384000778,8.336970329
3.042,9.384000778,8.269779205
3.043,9.384000778,8.238074303
3.044,9.384000778,8.207604408
3.045,9.384000778,8.178351402
3.046,9.384000778,8.150295258
3.047,9.384000778,8.123416901
3.048,9.384000778,8.097700119
3.049,9.384000778,8.073123932
3.05,9.384000778,8.027322769
3.052,9.384000778,8.006062508
3.053,9.384000778,7.985869884
3.054,9.384000778,7.96672821
3.055,9.384000778,7.948619366
3.056,9.384000778,7.931526184
3.057,9.384000778,7.900315285
3.058,9.384000778,7.886162758
3.059,9.384000778,7.872955799
3.061,7.718000412,7.80879879
3.062,7.718000412,7.746371269
3.063,7.718000412,7.685648918
3.064,7.718000412,7.626609325
3.066,7.718000412,7.513484955
3.067,7.718000412,7.459354877
3.068,7.718000412,7.406815529
3.069,7.718000412,7.355844498
3.07,7.718000412,7.306419849
3.071,7.718000412,7.258518696
3.072,7.718000412,7.212119102
3.073,7.718000412,7.167199135
3.074,7.718000412,7.123736382
3.075,7.718000412,7.041097641
3.077,7.718000412,7.001877785
3.078,7.718000412,6.964029312
3.079,7.718000412,6.927531719
3.08,7.718000412,6.892363071
3.081,7.718000412,6.858502388
3.083,7.718000412,6.794623375
3.084,7.718000412,6.764563084
3.085,7.718000412,6.735729218
3.086,7.718000412,6.708100796
3.087,7.718000412,6.681658268
3.088,7.718000412,6.656381607
3.089,7.718000412,6.609247208
3.091,7.718000412,6.587349892
3.092,7.718000412,6.566540241
3.093,7.718000412,6.546798706
3.094,7.718000412,6.528107166
3.095,7.718000412,6.510446072
3.096,7.718000412,6.493796349
3.097,7.718000412,6.463459492
3.099,7.718000412,6.449734688
3.1,7.718000412,6.436948776
3.101,7.718000412,6.42508316
3.102,7.718000412,6.41411972
3.103,7.718000412,6.394831657
3.105,7.718000412,6.386470795
3.106,7.718000412,6.37894392
3.107,7.718000412,6.372232914
3.108,7.718000412,6.36632061
3.109,7.718000412,6.356827259
3.111,7.718000412,6.35321331
3.112,7.718000412,6.350331783
3.113,7.718000412,6.348167419
3.115,7.718000412,6.345927238
3.116,7.718000412,6.345818996
3.117,7.718000412,6.346365452
3.118,7.718000412,6.347550392
3.119,7.718000412,6.349359512
3.12,7.718000412,6.35177803
3.121,6.120000362,6.305028915
3.122,6.120000362,6.215600491
3.124,6.120000362,6.172879696
3.125,6.120000362,6.13146019
3.126,6.120000362,6.091322899
3.127,6.120000362,6.052446365
3.128,6.120000362,6.014810562
3.129,6.120000362,5.978397369
3.13,6.120000362,5.943185329
3.131,6.120000362,5.876289368
3.133,6.120000362,5.844567299
3.134,6.120000362,5.813970566
